date,hour,day_of_week,is_weekend,visitors
2025-07-22 13:38:29.003994,9,1,0,15
2025-07-22 13:38:29.003994,10,1,0,1
2025-07-22 13:38:29.003994,11,1,0,25
2025-07-22 13:38:29.003994,12,1,0,31
2025-07-22 13:38:29.003994,13,1,0,48
2025-07-22 13:38:29.003994,14,1,0,2
2025-07-22 13:38:29.003994,15,1,0,4
2025-07-22 13:38:29.003994,16,1,0,1
2025-07-22 13:38:29.003994,17,1,0,72
2025-07-22 13:38:29.003994,18,1,0,45
2025-07-22 13:38:29.003994,19,1,0,63
2025-07-22 13:38:29.003994,20,1,0,71
2025-07-22 13:38:29.003994,21,1,0,3
2025-07-22 13:38:29.003994,22,1,0,0
2025-07-22 13:38:29.003994,23,1,0,2
2025-07-23 13:38:29.003994,0,2,0,0
2025-07-23 13:38:29.003994,1,2,0,2
2025-07-23 13:38:29.003994,2,2,0,3
2025-07-23 13:38:29.003994,3,2,0,1
2025-07-23 13:38:29.003994,4,2,0,4
2025-07-23 13:38:29.003994,5,2,0,3
2025-07-23 13:38:29.003994,6,2,0,0
2025-07-23 13:38:29.003994,7,2,0,19
2025-07-23 13:38:29.003994,8,2,0,14
2025-07-23 13:38:29.003994,9,2,0,19
2025-07-23 13:38:29.003994,10,2,0,2
2025-07-23 13:38:29.003994,11,2,0,43
2025-07-23 13:38:29.003994,12,2,0,47
2025-07-23 13:38:29.003994,13,2,0,42
2025-07-23 13:38:29.003994,14,2,0,2
2025-07-23 13:38:29.003994,15,2,0,4
2025-07-23 13:38:29.003994,16,2,0,2
2025-07-23 13:38:29.003994,17,2,0,58
2025-07-23 13:38:29.003994,18,2,0,73
2025-07-23 13:38:29.003994,19,2,0,74
2025-07-23 13:38:29.003994,20,2,0,65
2025-07-23 13:38:29.003994,21,2,0,0
2025-07-23 13:38:29.003994,22,2,0,2
2025-07-23 13:38:29.003994,23,2,0,1
2025-07-24 13:38:29.003994,0,3,0,2
2025-07-24 13:38:29.003994,1,3,0,0
2025-07-24 13:38:29.003994,2,3,0,0
2025-07-24 13:38:29.003994,3,3,0,4
2025-07-24 13:38:29.003994,4,3,0,0
2025-07-24 13:38:29.003994,5,3,0,2
2025-07-24 13:38:29.003994,6,3,0,3
2025-07-24 13:38:29.003994,7,3,0,12
2025-07-24 13:38:29.003994,8,3,0,26
2025-07-24 13:38:29.003994,9,3,0,23
2025-07-24 13:38:29.003994,10,3,0,0
2025-07-24 13:38:29.003994,11,3,0,32
2025-07-24 13:38:29.003994,12,3,0,48
2025-07-24 13:38:29.003994,13,3,0,40
2025-07-24 13:38:29.003994,14,3,0,2
2025-07-24 13:38:29.003994,15,3,0,1
2025-07-24 13:38:29.003994,16,3,0,3
2025-07-24 13:38:29.003994,17,3,0,79
2025-07-24 13:38:29.003994,18,3,0,55
2025-07-24 13:38:29.003994,19,3,0,49
2025-07-24 13:38:29.003994,20,3,0,52
2025-07-24 13:38:29.003994,21,3,0,1
2025-07-24 13:38:29.003994,22,3,0,2
2025-07-24 13:38:29.003994,23,3,0,2
2025-07-25 13:38:29.003994,0,4,0,0
2025-07-25 13:38:29.003994,1,4,0,0
2025-07-25 13:38:29.003994,2,4,0,4
2025-07-25 13:38:29.003994,3,4,0,1
2025-07-25 13:38:29.003994,4,4,0,0
2025-07-25 13:38:29.003994,5,4,0,0
2025-07-25 13:38:29.003994,6,4,0,1
2025-07-25 13:38:29.003994,7,4,0,18
2025-07-25 13:38:29.003994,8,4,0,13
2025-07-25 13:38:29.003994,9,4,0,20
2025-07-25 13:38:29.003994,10,4,0,2
2025-07-25 13:38:29.003994,11,4,0,22
2025-07-25 13:38:29.003994,12,4,0,45
2025-07-25 13:38:29.003994,13,4,0,38
2025-07-25 13:38:29.003994,14,4,0,4
2025-07-25 13:38:29.003994,15,4,0,3
2025-07-25 13:38:29.003994,16,4,0,1
2025-07-25 13:38:29.003994,17,4,0,50
2025-07-25 13:38:29.003994,18,4,0,52
2025-07-25 13:38:29.003994,19,4,0,49
2025-07-25 13:38:29.003994,20,4,0,74
2025-07-25 13:38:29.003994,21,4,0,4
2025-07-25 13:38:29.003994,22,4,0,0
2025-07-25 13:38:29.003994,23,4,0,2
2025-07-26 13:38:29.003994,0,5,1,4
2025-07-26 13:38:29.003994,1,5,1,0
2025-07-26 13:38:29.003994,2,5,1,3
2025-07-26 13:38:29.003994,3,5,1,4
2025-07-26 13:38:29.003994,4,5,1,1
2025-07-26 13:38:29.003994,5,5,1,3
2025-07-26 13:38:29.003994,6,5,1,6
2025-07-26 13:38:29.003994,7,5,1,18
2025-07-26 13:38:29.003994,8,5,1,25
2025-07-26 13:38:29.003994,9,5,1,19
2025-07-26 13:38:29.003994,10,5,1,1
2025-07-26 13:38:29.003994,11,5,1,64
2025-07-26 13:38:29.003994,12,5,1,34
2025-07-26 13:38:29.003994,13,5,1,31
2025-07-26 13:38:29.003994,14,5,1,0
2025-07-26 13:38:29.003994,15,5,1,0
2025-07-26 13:38:29.003994,16,5,1,6
2025-07-26 13:38:29.003994,17,5,1,78
2025-07-26 13:38:29.003994,18,5,1,51
2025-07-26 13:38:29.003994,19,5,1,105
2025-07-26 13:38:29.003994,20,5,1,52
2025-07-26 13:38:29.003994,21,5,1,6
2025-07-26 13:38:29.003994,22,5,1,0
2025-07-26 13:38:29.003994,23,5,1,1
2025-07-27 13:38:29.003994,0,6,1,6
2025-07-27 13:38:29.003994,1,6,1,6
2025-07-27 13:38:29.003994,2,6,1,4
2025-07-27 13:38:29.003994,3,6,1,3
2025-07-27 13:38:29.003994,4,6,1,3
2025-07-27 13:38:29.003994,5,6,1,4
2025-07-27 13:38:29.003994,6,6,1,4
2025-07-27 13:38:29.003994,7,6,1,22
2025-07-27 13:38:29.003994,8,6,1,19
2025-07-27 13:38:29.003994,9,6,1,21
2025-07-27 13:38:29.003994,10,6,1,6
2025-07-27 13:38:29.003994,11,6,1,55
2025-07-27 13:38:29.003994,12,6,1,66
2025-07-27 13:38:29.003994,13,6,1,57
2025-07-27 13:38:29.003994,14,6,1,0
2025-07-27 13:38:29.003994,15,6,1,3
2025-07-27 13:38:29.003994,16,6,1,4
2025-07-27 13:38:29.003994,17,6,1,75
2025-07-27 13:38:29.003994,18,6,1,67
2025-07-27 13:38:29.003994,19,6,1,90
2025-07-27 13:38:29.003994,20,6,1,58
2025-07-27 13:38:29.003994,21,6,1,3
2025-07-27 13:38:29.003994,22,6,1,1
2025-07-27 13:38:29.003994,23,6,1,0
2025-07-28 13:38:29.003994,0,0,0,0
2025-07-28 13:38:29.003994,1,0,0,2
2025-07-28 13:38:29.003994,2,0,0,1
2025-07-28 13:38:29.003994,3,0,0,0
2025-07-28 13:38:29.003994,4,0,0,0
2025-07-28 13:38:29.003994,5,0,0,3
2025-07-28 13:38:29.003994,6,0,0,3
2025-07-28 13:38:29.003994,7,0,0,14
2025-07-28 13:38:29.003994,8,0,0,10
2025-07-28 13:38:29.003994,9,0,0,28
2025-07-28 13:38:29.003994,10,0,0,3
2025-07-28 13:38:29.003994,11,0,0,28
2025-07-28 13:38:29.003994,12,0,0,27
2025-07-28 13:38:29.003994,13,0,0,25
2025-07-28 13:38:29.003994,14,0,0,0
2025-07-28 13:38:29.003994,15,0,0,1
2025-07-28 13:38:29.003994,16,0,0,4
2025-07-28 13:38:29.003994,17,0,0,46
2025-07-28 13:38:29.003994,18,0,0,70
2025-07-28 13:38:29.003994,19,0,0,38
2025-07-28 13:38:29.003994,20,0,0,35
2025-07-28 13:38:29.003994,21,0,0,3
2025-07-28 13:38:29.003994,22,0,0,3
2025-07-28 13:38:29.003994,23,0,0,4
2025-07-29 13:38:29.003994,0,1,0,2
2025-07-29 13:38:29.003994,1,1,0,0
2025-07-29 13:38:29.003994,2,1,0,0
2025-07-29 13:38:29.003994,3,1,0,3
2025-07-29 13:38:29.003994,4,1,0,4
2025-07-29 13:38:29.003994,5,1,0,0
2025-07-29 13:38:29.003994,6,1,0,0
2025-07-29 13:38:29.003994,7,1,0,24
2025-07-29 13:38:29.003994,8,1,0,13
2025-07-29 13:38:29.003994,9,1,0,26
2025-07-29 13:38:29.003994,10,1,0,2
2025-07-29 13:38:29.003994,11,1,0,39
2025-07-29 13:38:29.003994,12,1,0,27
2025-07-29 13:38:29.003994,13,1,0,20
2025-07-29 13:38:29.003994,14,1,0,1
2025-07-29 13:38:29.003994,15,1,0,4
2025-07-29 13:38:29.003994,16,1,0,3
2025-07-29 13:38:29.003994,17,1,0,58
2025-07-29 13:38:29.003994,18,1,0,35
2025-07-29 13:38:29.003994,19,1,0,62
2025-07-29 13:38:29.003994,20,1,0,69
2025-07-29 13:38:29.003994,21,1,0,2
2025-07-29 13:38:29.003994,22,1,0,4
2025-07-29 13:38:29.003994,23,1,0,0
2025-07-30 13:38:29.003994,0,2,0,4
2025-07-30 13:38:29.003994,1,2,0,2
2025-07-30 13:38:29.003994,2,2,0,4
2025-07-30 13:38:29.003994,3,2,0,2
2025-07-30 13:38:29.003994,4,2,0,2
2025-07-30 13:38:29.003994,5,2,0,3
2025-07-30 13:38:29.003994,6,2,0,2
2025-07-30 13:38:29.003994,7,2,0,19
2025-07-30 13:38:29.003994,8,2,0,29
2025-07-30 13:38:29.003994,9,2,0,21
2025-07-30 13:38:29.003994,10,2,0,1
2025-07-30 13:38:29.003994,11,2,0,44
2025-07-30 13:38:29.003994,12,2,0,27
2025-07-30 13:38:29.003994,13,2,0,37
2025-07-30 13:38:29.003994,14,2,0,2
2025-07-30 13:38:29.003994,15,2,0,2
2025-07-30 13:38:29.003994,16,2,0,1
2025-07-30 13:38:29.003994,17,2,0,45
2025-07-30 13:38:29.003994,18,2,0,62
2025-07-30 13:38:29.003994,19,2,0,41
2025-07-30 13:38:29.003994,20,2,0,40
2025-07-30 13:38:29.003994,21,2,0,4
2025-07-30 13:38:29.003994,22,2,0,2
2025-07-30 13:38:29.003994,23,2,0,3
2025-07-31 13:38:29.003994,0,3,0,0
2025-07-31 13:38:29.003994,1,3,0,0
2025-07-31 13:38:29.003994,2,3,0,4
2025-07-31 13:38:29.003994,3,3,0,0
2025-07-31 13:38:29.003994,4,3,0,3
2025-07-31 13:38:29.003994,5,3,0,4
2025-07-31 13:38:29.003994,6,3,0,2
2025-07-31 13:38:29.003994,7,3,0,27
2025-07-31 13:38:29.003994,8,3,0,28
2025-07-31 13:38:29.003994,9,3,0,11
2025-07-31 13:38:29.003994,10,3,0,3
2025-07-31 13:38:29.003994,11,3,0,32
2025-07-31 13:38:29.003994,12,3,0,41
2025-07-31 13:38:29.003994,13,3,0,41
2025-07-31 13:38:29.003994,14,3,0,4
2025-07-31 13:38:29.003994,15,3,0,3
2025-07-31 13:38:29.003994,16,3,0,4
2025-07-31 13:38:29.003994,17,3,0,39
2025-07-31 13:38:29.003994,18,3,0,37
2025-07-31 13:38:29.003994,19,3,0,58
2025-07-31 13:38:29.003994,20,3,0,46
2025-07-31 13:38:29.003994,21,3,0,1
2025-07-31 13:38:29.003994,22,3,0,1
2025-07-31 13:38:29.003994,23,3,0,4
2025-08-01 13:38:29.003994,0,4,0,3
2025-08-01 13:38:29.003994,1,4,0,0
2025-08-01 13:38:29.003994,2,4,0,4
2025-08-01 13:38:29.003994,3,4,0,1
2025-08-01 13:38:29.003994,4,4,0,1
2025-08-01 13:38:29.003994,5,4,0,3
2025-08-01 13:38:29.003994,6,4,0,0
2025-08-01 13:38:29.003994,7,4,0,26
2025-08-01 13:38:29.003994,8,4,0,16
2025-08-01 13:38:29.003994,9,4,0,12
2025-08-01 13:38:29.003994,10,4,0,1
2025-08-01 13:38:29.003994,11,4,0,44
2025-08-01 13:38:29.003994,12,4,0,35
2025-08-01 13:38:29.003994,13,4,0,47
2025-08-01 13:38:29.003994,14,4,0,1
2025-08-01 13:38:29.003994,15,4,0,1
2025-08-01 13:38:29.003994,16,4,0,2
2025-08-01 13:38:29.003994,17,4,0,58
2025-08-01 13:38:29.003994,18,4,0,56
2025-08-01 13:38:29.003994,19,4,0,49
2025-08-01 13:38:29.003994,20,4,0,48
2025-08-01 13:38:29.003994,21,4,0,3
2025-08-01 13:38:29.003994,22,4,0,2
2025-08-01 13:38:29.003994,23,4,0,1
2025-08-02 13:38:29.003994,0,5,1,6
2025-08-02 13:38:29.003994,1,5,1,1
2025-08-02 13:38:29.003994,2,5,1,3
2025-08-02 13:38:29.003994,3,5,1,3
2025-08-02 13:38:29.003994,4,5,1,1
2025-08-02 13:38:29.003994,5,5,1,0
2025-08-02 13:38:29.003994,6,5,1,0
2025-08-02 13:38:29.003994,7,5,1,19
2025-08-02 13:38:29.003994,8,5,1,16
2025-08-02 13:38:29.003994,9,5,1,19
2025-08-02 13:38:29.003994,10,5,1,0
2025-08-02 13:38:29.003994,11,5,1,67
2025-08-02 13:38:29.003994,12,5,1,43
2025-08-02 13:38:29.003994,13,5,1,51
2025-08-02 13:38:29.003994,14,5,1,3
2025-08-02 13:38:29.003994,15,5,1,3
2025-08-02 13:38:29.003994,16,5,1,6
2025-08-02 13:38:29.003994,17,5,1,76
2025-08-02 13:38:29.003994,18,5,1,94
2025-08-02 13:38:29.003994,19,5,1,111
2025-08-02 13:38:29.003994,20,5,1,45
2025-08-02 13:38:29.003994,21,5,1,0
2025-08-02 13:38:29.003994,22,5,1,6
2025-08-02 13:38:29.003994,23,5,1,4
2025-08-03 13:38:29.003994,0,6,1,0
2025-08-03 13:38:29.003994,1,6,1,0
2025-08-03 13:38:29.003994,2,6,1,4
2025-08-03 13:38:29.003994,3,6,1,3
2025-08-03 13:38:29.003994,4,6,1,0
2025-08-03 13:38:29.003994,5,6,1,1
2025-08-03 13:38:29.003994,6,6,1,4
2025-08-03 13:38:29.003994,7,6,1,33
2025-08-03 13:38:29.003994,8,6,1,22
2025-08-03 13:38:29.003994,9,6,1,28
2025-08-03 13:38:29.003994,10,6,1,1
2025-08-03 13:38:29.003994,11,6,1,61
2025-08-03 13:38:29.003994,12,6,1,33
2025-08-03 13:38:29.003994,13,6,1,69
2025-08-03 13:38:29.003994,14,6,1,6
2025-08-03 13:38:29.003994,15,6,1,0
2025-08-03 13:38:29.003994,16,6,1,4
2025-08-03 13:38:29.003994,17,6,1,87
2025-08-03 13:38:29.003994,18,6,1,57
2025-08-03 13:38:29.003994,19,6,1,82
2025-08-03 13:38:29.003994,20,6,1,85
2025-08-03 13:38:29.003994,21,6,1,0
2025-08-03 13:38:29.003994,22,6,1,3
2025-08-03 13:38:29.003994,23,6,1,0
2025-08-04 13:38:29.003994,0,0,0,0
2025-08-04 13:38:29.003994,1,0,0,1
2025-08-04 13:38:29.003994,2,0,0,1
2025-08-04 13:38:29.003994,3,0,0,3
2025-08-04 13:38:29.003994,4,0,0,4
2025-08-04 13:38:29.003994,5,0,0,0
2025-08-04 13:38:29.003994,6,0,0,4
2025-08-04 13:38:29.003994,7,0,0,24
2025-08-04 13:38:29.003994,8,0,0,23
2025-08-04 13:38:29.003994,9,0,0,20
2025-08-04 13:38:29.003994,10,0,0,1
2025-08-04 13:38:29.003994,11,0,0,48
2025-08-04 13:38:29.003994,12,0,0,22
2025-08-04 13:38:29.003994,13,0,0,20
2025-08-04 13:38:29.003994,14,0,0,2
2025-08-04 13:38:29.003994,15,0,0,1
2025-08-04 13:38:29.003994,16,0,0,1
2025-08-04 13:38:29.003994,17,0,0,67
2025-08-04 13:38:29.003994,18,0,0,65
2025-08-04 13:38:29.003994,19,0,0,42
2025-08-04 13:38:29.003994,20,0,0,39
2025-08-04 13:38:29.003994,21,0,0,0
2025-08-04 13:38:29.003994,22,0,0,2
2025-08-04 13:38:29.003994,23,0,0,2
2025-08-05 13:38:29.003994,0,1,0,1
2025-08-05 13:38:29.003994,1,1,0,0
2025-08-05 13:38:29.003994,2,1,0,0
2025-08-05 13:38:29.003994,3,1,0,4
2025-08-05 13:38:29.003994,4,1,0,2
2025-08-05 13:38:29.003994,5,1,0,0
2025-08-05 13:38:29.003994,6,1,0,0
2025-08-05 13:38:29.003994,7,1,0,10
2025-08-05 13:38:29.003994,8,1,0,18
2025-08-05 13:38:29.003994,9,1,0,11
2025-08-05 13:38:29.003994,10,1,0,4
2025-08-05 13:38:29.003994,11,1,0,30
2025-08-05 13:38:29.003994,12,1,0,47
2025-08-05 13:38:29.003994,13,1,0,27
2025-08-05 13:38:29.003994,14,1,0,3
2025-08-05 13:38:29.003994,15,1,0,1
2025-08-05 13:38:29.003994,16,1,0,3
2025-08-05 13:38:29.003994,17,1,0,66
2025-08-05 13:38:29.003994,18,1,0,47
2025-08-05 13:38:29.003994,19,1,0,51
2025-08-05 13:38:29.003994,20,1,0,42
2025-08-05 13:38:29.003994,21,1,0,3
2025-08-05 13:38:29.003994,22,1,0,4
2025-08-05 13:38:29.003994,23,1,0,2
2025-08-06 13:38:29.003994,0,2,0,3
2025-08-06 13:38:29.003994,1,2,0,3
2025-08-06 13:38:29.003994,2,2,0,0
2025-08-06 13:38:29.003994,3,2,0,2
2025-08-06 13:38:29.003994,4,2,0,1
2025-08-06 13:38:29.003994,5,2,0,0
2025-08-06 13:38:29.003994,6,2,0,0
2025-08-06 13:38:29.003994,7,2,0,25
2025-08-06 13:38:29.003994,8,2,0,14
2025-08-06 13:38:29.003994,9,2,0,19
2025-08-06 13:38:29.003994,10,2,0,3
2025-08-06 13:38:29.003994,11,2,0,37
2025-08-06 13:38:29.003994,12,2,0,32
2025-08-06 13:38:29.003994,13,2,0,38
2025-08-06 13:38:29.003994,14,2,0,2
2025-08-06 13:38:29.003994,15,2,0,3
2025-08-06 13:38:29.003994,16,2,0,4
2025-08-06 13:38:29.003994,17,2,0,33
2025-08-06 13:38:29.003994,18,2,0,56
2025-08-06 13:38:29.003994,19,2,0,52
2025-08-06 13:38:29.003994,20,2,0,50
2025-08-06 13:38:29.003994,21,2,0,4
2025-08-06 13:38:29.003994,22,2,0,1
2025-08-06 13:38:29.003994,23,2,0,3
2025-08-07 13:38:29.003994,0,3,0,0
2025-08-07 13:38:29.003994,1,3,0,4
2025-08-07 13:38:29.003994,2,3,0,4
2025-08-07 13:38:29.003994,3,3,0,3
2025-08-07 13:38:29.003994,4,3,0,1
2025-08-07 13:38:29.003994,5,3,0,0
2025-08-07 13:38:29.003994,6,3,0,1
2025-08-07 13:38:29.003994,7,3,0,16
2025-08-07 13:38:29.003994,8,3,0,26
2025-08-07 13:38:29.003994,9,3,0,18
2025-08-07 13:38:29.003994,10,3,0,2
2025-08-07 13:38:29.003994,11,3,0,22
2025-08-07 13:38:29.003994,12,3,0,41
2025-08-07 13:38:29.003994,13,3,0,29
2025-08-07 13:38:29.003994,14,3,0,0
2025-08-07 13:38:29.003994,15,3,0,3
2025-08-07 13:38:29.003994,16,3,0,2
2025-08-07 13:38:29.003994,17,3,0,51
2025-08-07 13:38:29.003994,18,3,0,58
2025-08-07 13:38:29.003994,19,3,0,52
2025-08-07 13:38:29.003994,20,3,0,61
2025-08-07 13:38:29.003994,21,3,0,3
2025-08-07 13:38:29.003994,22,3,0,4
2025-08-07 13:38:29.003994,23,3,0,0
2025-08-08 13:38:29.003994,0,4,0,4
2025-08-08 13:38:29.003994,1,4,0,1
2025-08-08 13:38:29.003994,2,4,0,4
2025-08-08 13:38:29.003994,3,4,0,3
2025-08-08 13:38:29.003994,4,4,0,1
2025-08-08 13:38:29.003994,5,4,0,0
2025-08-08 13:38:29.003994,6,4,0,0
2025-08-08 13:38:29.003994,7,4,0,19
2025-08-08 13:38:29.003994,8,4,0,23
2025-08-08 13:38:29.003994,9,4,0,19
2025-08-08 13:38:29.003994,10,4,0,3
2025-08-08 13:38:29.003994,11,4,0,23
2025-08-08 13:38:29.003994,12,4,0,28
2025-08-08 13:38:29.003994,13,4,0,47
2025-08-08 13:38:29.003994,14,4,0,2
2025-08-08 13:38:29.003994,15,4,0,2
2025-08-08 13:38:29.003994,16,4,0,3
2025-08-08 13:38:29.003994,17,4,0,38
2025-08-08 13:38:29.003994,18,4,0,62
2025-08-08 13:38:29.003994,19,4,0,32
2025-08-08 13:38:29.003994,20,4,0,69
2025-08-08 13:38:29.003994,21,4,0,1
2025-08-08 13:38:29.003994,22,4,0,0
2025-08-08 13:38:29.003994,23,4,0,4
2025-08-09 13:38:29.003994,0,5,1,1
2025-08-09 13:38:29.003994,1,5,1,1
2025-08-09 13:38:29.003994,2,5,1,3
2025-08-09 13:38:29.003994,3,5,1,6
2025-08-09 13:38:29.003994,4,5,1,0
2025-08-09 13:38:29.003994,5,5,1,1
2025-08-09 13:38:29.003994,6,5,1,6
2025-08-09 13:38:29.003994,7,5,1,37
2025-08-09 13:38:29.003994,8,5,1,24
2025-08-09 13:38:29.003994,9,5,1,39
2025-08-09 13:38:29.003994,10,5,1,6
2025-08-09 13:38:29.003994,11,5,1,67
2025-08-09 13:38:29.003994,12,5,1,33
2025-08-09 13:38:29.003994,13,5,1,54
2025-08-09 13:38:29.003994,14,5,1,6
2025-08-09 13:38:29.003994,15,5,1,0
2025-08-09 13:38:29.003994,16,5,1,0
2025-08-09 13:38:29.003994,17,5,1,108
2025-08-09 13:38:29.003994,18,5,1,48
2025-08-09 13:38:29.003994,19,5,1,108
2025-08-09 13:38:29.003994,20,5,1,67
2025-08-09 13:38:29.003994,21,5,1,0
2025-08-09 13:38:29.003994,22,5,1,4
2025-08-09 13:38:29.003994,23,5,1,0
2025-08-10 13:38:29.003994,0,6,1,0
2025-08-10 13:38:29.003994,1,6,1,6
2025-08-10 13:38:29.003994,2,6,1,0
2025-08-10 13:38:29.003994,3,6,1,0
2025-08-10 13:38:29.003994,4,6,1,3
2025-08-10 13:38:29.003994,5,6,1,4
2025-08-10 13:38:29.003994,6,6,1,3
2025-08-10 13:38:29.003994,7,6,1,24
2025-08-10 13:38:29.003994,8,6,1,42
2025-08-10 13:38:29.003994,9,6,1,16
2025-08-10 13:38:29.003994,10,6,1,0
2025-08-10 13:38:29.003994,11,6,1,51
2025-08-10 13:38:29.003994,12,6,1,45
2025-08-10 13:38:29.003994,13,6,1,49
2025-08-10 13:38:29.003994,14,6,1,0
2025-08-10 13:38:29.003994,15,6,1,1
2025-08-10 13:38:29.003994,16,6,1,3
2025-08-10 13:38:29.003994,17,6,1,91
2025-08-10 13:38:29.003994,18,6,1,114
2025-08-10 13:38:29.003994,19,6,1,103
2025-08-10 13:38:29.003994,20,6,1,66
2025-08-10 13:38:29.003994,21,6,1,4
2025-08-10 13:38:29.003994,22,6,1,4
2025-08-10 13:38:29.003994,23,6,1,0
2025-08-11 13:38:29.003994,0,0,0,0
2025-08-11 13:38:29.003994,1,0,0,4
2025-08-11 13:38:29.003994,2,0,0,1
2025-08-11 13:38:29.003994,3,0,0,1
2025-08-11 13:38:29.003994,4,0,0,4
2025-08-11 13:38:29.003994,5,0,0,4
2025-08-11 13:38:29.003994,6,0,0,3
2025-08-11 13:38:29.003994,7,0,0,19
2025-08-11 13:38:29.003994,8,0,0,12
2025-08-11 13:38:29.003994,9,0,0,12
2025-08-11 13:38:29.003994,10,0,0,2
2025-08-11 13:38:29.003994,11,0,0,46
2025-08-11 13:38:29.003994,12,0,0,39
2025-08-11 13:38:29.003994,13,0,0,45
2025-08-11 13:38:29.003994,14,0,0,2
2025-08-11 13:38:29.003994,15,0,0,2
2025-08-11 13:38:29.003994,16,0,0,2
2025-08-11 13:38:29.003994,17,0,0,78
2025-08-11 13:38:29.003994,18,0,0,57
2025-08-11 13:38:29.003994,19,0,0,63
2025-08-11 13:38:29.003994,20,0,0,44
2025-08-11 13:38:29.003994,21,0,0,0
2025-08-11 13:38:29.003994,22,0,0,3
2025-08-11 13:38:29.003994,23,0,0,0
2025-08-12 13:38:29.003994,0,1,0,1
2025-08-12 13:38:29.003994,1,1,0,1
2025-08-12 13:38:29.003994,2,1,0,4
2025-08-12 13:38:29.003994,3,1,0,4
2025-08-12 13:38:29.003994,4,1,0,1
2025-08-12 13:38:29.003994,5,1,0,3
2025-08-12 13:38:29.003994,6,1,0,0
2025-08-12 13:38:29.003994,7,1,0,14
2025-08-12 13:38:29.003994,8,1,0,21
2025-08-12 13:38:29.003994,9,1,0,16
2025-08-12 13:38:29.003994,10,1,0,3
2025-08-12 13:38:29.003994,11,1,0,47
2025-08-12 13:38:29.003994,12,1,0,45
2025-08-12 13:38:29.003994,13,1,0,35
2025-08-12 13:38:29.003994,14,1,0,2
2025-08-12 13:38:29.003994,15,1,0,4
2025-08-12 13:38:29.003994,16,1,0,1
2025-08-12 13:38:29.003994,17,1,0,71
2025-08-12 13:38:29.003994,18,1,0,51
2025-08-12 13:38:29.003994,19,1,0,41
2025-08-12 13:38:29.003994,20,1,0,42
2025-08-12 13:38:29.003994,21,1,0,2
2025-08-12 13:38:29.003994,22,1,0,2
2025-08-12 13:38:29.003994,23,1,0,0
2025-08-13 13:38:29.003994,0,2,0,4
2025-08-13 13:38:29.003994,1,2,0,2
2025-08-13 13:38:29.003994,2,2,0,1
2025-08-13 13:38:29.003994,3,2,0,3
2025-08-13 13:38:29.003994,4,2,0,1
2025-08-13 13:38:29.003994,5,2,0,3
2025-08-13 13:38:29.003994,6,2,0,2
2025-08-13 13:38:29.003994,7,2,0,11
2025-08-13 13:38:29.003994,8,2,0,21
2025-08-13 13:38:29.003994,9,2,0,27
2025-08-13 13:38:29.003994,10,2,0,0
2025-08-13 13:38:29.003994,11,2,0,34
2025-08-13 13:38:29.003994,12,2,0,25
2025-08-13 13:38:29.003994,13,2,0,49
2025-08-13 13:38:29.003994,14,2,0,4
2025-08-13 13:38:29.003994,15,2,0,0
2025-08-13 13:38:29.003994,16,2,0,4
2025-08-13 13:38:29.003994,17,2,0,50
2025-08-13 13:38:29.003994,18,2,0,75
2025-08-13 13:38:29.003994,19,2,0,56
2025-08-13 13:38:29.003994,20,2,0,36
2025-08-13 13:38:29.003994,21,2,0,1
2025-08-13 13:38:29.003994,22,2,0,4
2025-08-13 13:38:29.003994,23,2,0,3
2025-08-14 13:38:29.003994,0,3,0,3
2025-08-14 13:38:29.003994,1,3,0,1
2025-08-14 13:38:29.003994,2,3,0,4
2025-08-14 13:38:29.003994,3,3,0,3
2025-08-14 13:38:29.003994,4,3,0,3
2025-08-14 13:38:29.003994,5,3,0,0
2025-08-14 13:38:29.003994,6,3,0,3
2025-08-14 13:38:29.003994,7,3,0,14
2025-08-14 13:38:29.003994,8,3,0,12
2025-08-14 13:38:29.003994,9,3,0,23
2025-08-14 13:38:29.003994,10,3,0,1
2025-08-14 13:38:29.003994,11,3,0,43
2025-08-14 13:38:29.003994,12,3,0,43
2025-08-14 13:38:29.003994,13,3,0,26
2025-08-14 13:38:29.003994,14,3,0,4
2025-08-14 13:38:29.003994,15,3,0,1
2025-08-14 13:38:29.003994,16,3,0,1
2025-08-14 13:38:29.003994,17,3,0,62
2025-08-14 13:38:29.003994,18,3,0,67
2025-08-14 13:38:29.003994,19,3,0,49
2025-08-14 13:38:29.003994,20,3,0,72
2025-08-14 13:38:29.003994,21,3,0,4
2025-08-14 13:38:29.003994,22,3,0,2
2025-08-14 13:38:29.003994,23,3,0,4
2025-08-15 13:38:29.003994,0,4,0,1
2025-08-15 13:38:29.003994,1,4,0,2
2025-08-15 13:38:29.003994,2,4,0,4
2025-08-15 13:38:29.003994,3,4,0,2
2025-08-15 13:38:29.003994,4,4,0,2
2025-08-15 13:38:29.003994,5,4,0,4
2025-08-15 13:38:29.003994,6,4,0,4
2025-08-15 13:38:29.003994,7,4,0,12
2025-08-15 13:38:29.003994,8,4,0,20
2025-08-15 13:38:29.003994,9,4,0,28
2025-08-15 13:38:29.003994,10,4,0,2
2025-08-15 13:38:29.003994,11,4,0,35
2025-08-15 13:38:29.003994,12,4,0,22
2025-08-15 13:38:29.003994,13,4,0,36
2025-08-15 13:38:29.003994,14,4,0,3
